"crash_date","crash_time","borough","zip_code","latitude","longitude","location","on_street_name","off_street_name","cross_street_name","number_of_persons_injured","number_of_persons_killed","number_of_pedestrians_injured","number_of_pedestrians_killed","number_of_cyclist_injured","number_of_cyclist_killed","number_of_motorist_injured","number_of_motorist_killed","contributing_factor_vehicle_1","contributing_factor_vehicle_2","contributing_factor_vehicle_3","contributing_factor_vehicle_4","contributing_factor_vehicle_5","collision_id","vehicle_type_code1","vehicle_type_code2","vehicle_type_code_3","vehicle_type_code_4","vehicle_type_code_5"
"2021-04-17 00:00:00","17:50:00","MANHATTAN",10029,"40.799984","-73.944855","
,  
(40.799984, -73.944855)","EAST 116 STREET","MADISON AVENUE",NULL,1,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4408507,"E-Bike",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","15:40:00","BRONX",10458,"40.86038","-73.88889","
,  
(40.86038, -73.88889)","EAST FORDHAM ROAD","WASHINGTON AVENUE",NULL,0,0,0,0,0,0,0,0,"Unsafe Speed","Failure to Yield Right-of-Way",NULL,NULL,NULL,4408144,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","18:00:00","BROOKLYN",11226,"40.65361","-73.9651","
,  
(40.65361, -73.9651)",NULL,NULL,"123       PARKSIDE AVENUE",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408041,"Sedan",NULL,NULL,NULL,NULL
"2021-04-12 00:00:00","18:30:00","MANHATTAN",10031,"40.821583","-73.94849","
,  
(40.821583, -73.94849)",NULL,NULL,"260       CONVENT AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408558,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","10:30:00","MANHATTAN",10029,"40.793633","-73.94165","
,  
(40.793633, -73.94165)",NULL,NULL,"252       EAST 110 STREET",0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408428,"Box Truck","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","02:48:00","MANHATTAN",10035,"40.802753","-73.93358","
,  
(40.802753, -73.93358)","EAST 125 STREET","2 AVENUE",NULL,0,0,0,0,0,0,0,0,"Brakes Defective",NULL,NULL,NULL,NULL,4408493,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","23:15:00","STATEN ISLAND",10310,"40.639698","-74.11429","
,  
(40.639698, -74.11429)",NULL,NULL,"90        ELM STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NULL,NULL,4408314,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","17:35:00","BROOKLYN",11207,"40.6877","-73.91095","
,  
(40.6877, -73.91095)","COVERT STREET","EVERGREEN AVENUE",NULL,0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408682,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","10:00:00","BROOKLYN",11234,"40.61919","-73.92302","
,  
(40.61919, -73.92302)","AVENUE N","EAST 54 STREET",NULL,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,4408526,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","23:25:00","BRONX",10459,"40.820988","-73.89491","
,  
(40.820988, -73.89491)","EAST 163 STREET","TIFFANY STREET",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408322,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","18:00:00","BROOKLYN",11234,"40.635185","-73.92862","
,  
(40.635185, -73.92862)","UTICA AVENUE","GLENWOOD ROAD",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408531,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","02:00:00","MANHATTAN",10011,"40.74005","-73.99915","
,  
(40.74005, -73.99915)",NULL,NULL,"200       WEST 16 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407884,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-13 00:00:00","00:00:00","MANHATTAN",10013,"40.7171","-73.9986","
,  
(40.7171, -73.9986)","CANAL STREET","MULBERRY STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Driver Inattention/Distraction",NULL,NULL,NULL,4408659,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-12 00:00:00","11:38:00","BROOKLYN",11225,"40.65723","-73.96025","
,  
(40.65723, -73.96025)","FLATBUSH AVENUE","HAWTHORNE STREET",NULL,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Unspecified",NULL,NULL,NULL,4408559,"Sedan","Motorcycle",NULL,NULL,NULL
"2021-04-17 00:00:00","11:15:00","BROOKLYN",11224,"40.57594","-74.010155","
,  
(40.57594, -74.010155)","ATLANTIC AVENUE","BEACH 45 STREET",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408094,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","13:45:00","MANHATTAN",10001,"40.747044","-73.98713","
,  
(40.747044, -73.98713)",NULL,NULL,"25        WEST 31 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408446,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","17:00:00","BRONX",10453,"40.849438","-73.91842","
,  
(40.849438, -73.91842)","WEST 176 STREET","ANDREWS AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407973,"Sedan",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","20:00:00","STATEN ISLAND",10306,"40.585426","-74.10152","
,  
(40.585426, -74.10152)","JEFFERSON STREET","SEAVER AVENUE",NULL,0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4408594,"Sedan",NULL,NULL,NULL,NULL
"2021-04-08 00:00:00","14:47:00","QUEENS",11423,"40.72597","-73.775566","
,  
(40.72597, -73.775566)","193 STREET","RADNOR ROAD",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408508,"Station Wagon/Sport Utility Vehicle","Moped",NULL,NULL,NULL
"2021-04-17 00:00:00","10:29:00","BROOKLYN",11231,"40.68079","-73.99174","
,  
(40.68079, -73.99174)","UNION STREET","HOYT STREET",NULL,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper","Unspecified",NULL,NULL,NULL,4408185,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","21:06:00","BROOKLYN",11213,"40.6705","-73.94488","
,  
(40.6705, -73.94488)","BROOKLYN AVENUE","LINCOLN PLACE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4408263,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","18:40:00","BROOKLYN",11212,"40.661663","-73.923615","
,  
(40.661663, -73.923615)","WINTHROP STREET","EAST 95 STREET",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408484,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","12:43:00","BROOKLYN",11211,"40.712624","-73.95817","
,  
(40.712624, -73.95817)",NULL,NULL,"239       SOUTH 1 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408364,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","10:10:00","QUEENS",11102,"40.76824","-73.92428","
,  
(40.76824, -73.92428)","30 AVENUE","27 STREET",NULL,0,0,0,0,0,0,0,0,"View Obstructed/Limited","Unspecified",NULL,NULL,NULL,4408024,"Taxi","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","11:40:00","QUEENS",11411,"40.696373","-73.74525","
,  
(40.696373, -73.74525)","207 STREET","LINDEN BOULEVARD",NULL,0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4407940,"Sedan","FDNY ENGIN",NULL,NULL,NULL
"2021-04-17 00:00:00","04:28:00","MANHATTAN",10065,"40.760536","-73.95836","
,  
(40.760536, -73.95836)","YORK AVENUE","EAST 62 STREET",NULL,2,0,0,0,0,0,2,0,"Driver Inexperience","Driver Inexperience",NULL,NULL,NULL,4408404,"Taxi","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","05:09:00","BRONX",10469,"40.874714","-73.84512","
,  
(40.874714, -73.84512)","GIVAN AVENUE","EASTCHESTER ROAD",NULL,0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified","Unspecified",NULL,NULL,4408156,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL
"2021-04-17 00:00:00","14:30:00","BROOKLYN",11209,"40.632065","-74.038086","
,  
(40.632065, -74.038086)",NULL,NULL,"7709      SHORE ROAD",0,0,0,0,0,0,0,0,"Driver Inexperience","Unspecified",NULL,NULL,NULL,4407999,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","22:21:00","BROOKLYN",11230,"40.623","-73.95905","
,  
(40.623, -73.95905)","EAST 17 STREET","AVENUE K",NULL,2,0,0,0,0,0,2,0,"Traffic Control Disregarded","Unspecified","Unspecified","Unspecified",NULL,4408042,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL
"2021-04-17 00:00:00","17:29:00","BROOKLYN",11203,"40.6568","-73.928","
,  
(40.6568, -73.928)","EAST 53 STREET","CLARKSON AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408495,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","20:55:00","STATEN ISLAND",10305,"40.589417","-74.09458","
,  
(40.589417, -74.09458)","HANCOCK STREET","CROMWELL AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408458,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","07:25:00","QUEENS",11379,"40.709152","-73.87173","
,  
(40.709152, -73.87173)",NULL,NULL,"79-49     69 ROAD",0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4407937,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","16:04:00","QUEENS",11435,"40.686653","-73.80303","
,  
(40.686653, -73.80303)",NULL,NULL,"109-89    142 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NULL,NULL,4407966,"Sedan","Sedan","Sedan",NULL,NULL
"2021-04-17 00:00:00","20:23:00","BRONX",10459,"40.817574","-73.89624","
,  
(40.817574, -73.89624)",NULL,NULL,"830       FOX STREET",0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified",NULL,NULL,NULL,4408426,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","14:11:00","MANHATTAN",10030,"40.82403","-73.94476","
,  
(40.82403, -73.94476)","WEST 145 STREET","SAINT NICHOLAS AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408072,"Sedan","Taxi",NULL,NULL,NULL
"2021-04-16 00:00:00","11:40:00","BRONX",10472,"40.829685","-73.8804","
,  
(40.829685, -73.8804)",NULL,NULL,"1245      WHEELER AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408456,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","05:13:00","BROOKLYN",11211,"40.703033","-73.9599","
,  
(40.703033, -73.9599)","BEDFORD AVENUE","WILLIAMSBURG STREET EAST",NULL,0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified",NULL,NULL,NULL,4408361,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","20:30:00","QUEENS",11413,"40.685432","-73.75514","
,  
(40.685432, -73.75514)","192 STREET","122 AVENUE",NULL,0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified",NULL,NULL,NULL,4407985,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","18:00:00","MANHATTAN",10022,"40.75613","-73.96761","
,  
(40.75613, -73.96761)","2 AVENUE","EAST 52 STREET",NULL,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper","Unspecified",NULL,NULL,NULL,4408132,"Taxi","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","18:59:00","BRONX",10466,"40.880623","-73.84047","
,  
(40.880623, -73.84047)","BOSTON ROAD","GRACE AVENUE",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4408172,"Taxi",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","14:10:00","QUEENS",11432,"40.71579","-73.79749","
,  
(40.71579, -73.79749)","84 AVENUE","168 STREET",NULL,0,0,0,0,0,0,0,0,"Passing Too Closely","Other Vehicular",NULL,NULL,NULL,4407982,"dump","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","00:55:00","BROOKLYN",11237,"40.708084","-73.92341","
,  
(40.708084, -73.92341)",NULL,NULL,"1241      FLUSHING AVENUE",0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified",NULL,NULL,NULL,4407957,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-13 00:00:00","19:00:00","STATEN ISLAND",10304,"40.628723","-74.08304","
,  
(40.628723, -74.08304)","OCCIDENT AVENUE","SAINT PAULS AVENUE",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408603,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","15:13:00","MANHATTAN",10035,"40.798836","-73.93936","
,  
(40.798836, -73.93936)",NULL,NULL,"2149      3 AVENUE",0,0,0,0,0,0,0,0,"Outside Car Distraction","Unspecified",NULL,NULL,NULL,4408472,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","07:57:00","QUEENS",11101,"40.742123","-73.92745","
,  
(40.742123, -73.92745)","47 AVENUE","38 STREET",NULL,0,0,0,0,0,0,0,0,"Traffic Control Disregarded","Unspecified","Unspecified",NULL,NULL,4408009,"Station Wagon/Sport Utility Vehicle","Motorcycle","Sedan",NULL,NULL
"2021-04-15 00:00:00","18:30:00","BRONX",10473,"40.816456","-73.86683","
,  
(40.816456, -73.86683)",NULL,NULL,"1710      RANDALL AVENUE",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408452,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","08:15:00","BRONX",10468,"40.86166","-73.910965","
,  
(40.86166, -73.910965)",NULL,NULL,"264       WEST FORDHAM ROAD",0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4408346,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","01:05:00","QUEENS",11356,"40.78935","-73.842804","
,  
(40.78935, -73.842804)","9 AVENUE","125 STREET",NULL,0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified",NULL,NULL,NULL,4407912,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","21:45:00","QUEENS",11412,"40.699547","-73.764366","
,  
(40.699547, -73.764366)","HANNIBAL STREET","LEWISTON AVENUE",NULL,1,0,0,0,0,0,1,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408077,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","09:55:00","BROOKLYN",11226,"40.648182","-73.94739","
,  
(40.648182, -73.94739)",NULL,NULL,"106       EAST 32 STREET",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408549,"Sedan",NULL,NULL,NULL,NULL
